settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,102.92,104.44,1.52,Battery_1,hold,0.0,10.0,2.0
2,104.65,99.45,-5.2,Battery_1,hold,0.0,10.0,2.0
3,84.49,88.24,3.75,Battery_1,charge,3.0,16.8,3.35
4,83.6,88.3,4.7,Battery_1,charge,3.0,23.5,4.7
5,83.03,73.27,-9.76,Battery_1,charge,3.0,30.2,6.05
6,81.49,74.98,-6.51,Battery_1,charge,3.0,37.0,7.4
7,79.82,80.46,0.64,Battery_1,charge,3.0,43.8,8.75
8,79.13,77.55,-1.58,Battery_1,charge,3.0,50.5,10.1
9,80.65,80.57,-0.08,Battery_1,charge,3.0,57.2,11.45
10,80.25,75.98,-4.27,Battery_1,charge,3.0,64.0,12.8
11,84.02,88.42,4.4,Battery_1,charge,3.0,70.8,14.15
12,86.39,90.28,3.89,Battery_1,charge,3.0,77.5,15.5
13,87.93,88.26,0.33,Battery_1,charge,3.0,84.2,16.85
14,94.37,100.01,5.64,Battery_1,hold,0.0,84.2,16.85
15,106.06,108.4,2.34,Battery_1,hold,0.0,84.2,16.85
16,104.99,100.69,-4.3,Battery_1,hold,0.0,84.2,16.85
17,111.53,113.37,1.84,Battery_1,hold,0.0,84.2,16.85
18,110.21,105.42,-4.79,Battery_1,hold,0.0,84.2,16.85
19,112.72,117.11,4.39,Battery_1,discharge,3.0,75.9,15.18
20,111.89,111.64,-0.25,Battery_1,hold,0.0,75.9,15.18
21,117.14,116.22,-0.92,Battery_1,hold,0.0,75.9,15.18
22,111.85,108.45,-3.4,Battery_1,hold,0.0,75.9,15.18
23,104.57,110.68,6.11,Battery_1,hold,0.0,75.9,15.18
24,102.03,101.26,-0.77,Battery_1,hold,0.0,75.9,15.18
25,99.0,96.86,-2.14,Battery_1,hold,0.0,75.9,15.18
26,96.18,94.42,-1.76,Battery_1,charge,0.26,76.5,15.3
27,95.51,98.17,2.66,Battery_1,hold,0.0,76.5,15.3
28,102.37,104.2,1.83,Battery_1,hold,0.0,76.5,15.3
29,93.3,95.36,2.06,Battery_1,hold,0.0,76.5,15.3
30,95.59,97.74,2.15,Battery_1,hold,0.0,76.5,15.3
31,98.13,108.84,10.71,Battery_1,hold,0.0,76.5,15.3
32,98.85,96.82,-2.03,Battery_1,hold,0.0,76.5,15.3
33,94.18,91.62,-2.56,Battery_1,charge,3.0,83.2,16.65
34,97.16,93.09,-4.07,Battery_1,charge,3.0,90.0,18.0
35,102.23,105.31,3.08,Battery_1,hold,0.0,90.0,18.0
36,119.45,125.09,5.64,Battery_1,discharge,3.0,81.7,16.33
37,107.37,106.8,-0.57,Battery_1,hold,0.0,81.7,16.33
