settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,122.02,Battery_1,hold,0.0,50.0,10.0
2,141.13,Battery_1,hold,0.0,50.0,10.0
3,128.51,Battery_1,hold,0.0,50.0,10.0
4,132.05,Battery_1,hold,0.0,50.0,10.0
5,135.92,Battery_1,hold,0.0,50.0,10.0
6,129.28,Battery_1,hold,0.0,50.0,10.0
7,124.64,Battery_1,hold,0.0,50.0,10.0
8,127.75,Battery_1,hold,0.0,50.0,10.0
9,135.6,Battery_1,hold,0.0,50.0,10.0
10,130.25,Battery_1,hold,0.0,50.0,10.0
11,145.56,Battery_1,discharge,2.4,43.3,8.67
12,147.09,Battery_1,discharge,4.0,32.2,6.44
13,151.23,Battery_1,discharge,4.0,21.1,4.22
14,160.48,Battery_1,discharge,4.0,10.0,2.0
15,125.74,Battery_1,hold,0.0,10.0,2.0
16,137.12,Battery_1,hold,0.0,10.0,2.0
17,126.52,Battery_1,hold,0.0,10.0,2.0
18,118.86,Battery_1,hold,0.0,10.0,2.0
19,112.67,Battery_1,hold,0.0,10.0,2.0
20,88.45,Battery_1,hold,0.0,10.0,2.0
21,76.4,Battery_1,charge,4.0,19.0,3.8
22,68.75,Battery_1,charge,4.0,28.0,5.6
23,63.05,Battery_1,charge,4.0,37.0,7.4
24,54.54,Battery_1,charge,4.0,46.0,9.2
25,56.08,Battery_1,charge,4.0,55.0,11.0
26,61.94,Battery_1,charge,4.0,64.0,12.8
27,69.52,Battery_1,charge,4.0,73.0,14.6
28,76.62,Battery_1,charge,3.56,81.0,16.2
29,75.56,Battery_1,charge,4.0,90.0,18.0
30,76.88,Battery_1,hold,0.0,90.0,18.0
31,99.9,Battery_1,hold,0.0,90.0,18.0
32,107.21,Battery_1,hold,0.0,90.0,18.0
33,113.88,Battery_1,hold,0.0,90.0,18.0
34,115.53,Battery_1,hold,0.0,90.0,18.0
35,131.94,Battery_1,hold,0.0,90.0,18.0
36,121.31,Battery_1,hold,0.0,90.0,18.0
37,136.06,Battery_1,hold,0.0,90.0,18.0
38,139.59,Battery_1,discharge,0.8,87.8,17.56
39,156.77,Battery_1,discharge,4.0,76.7,15.33
40,161.04,Battery_1,discharge,4.0,65.6,13.11
41,164.59,Battery_1,discharge,4.0,54.4,10.89
42,165.96,Battery_1,discharge,4.0,43.3,8.67
43,159.15,Battery_1,discharge,4.0,32.2,6.44
44,149.89,Battery_1,discharge,4.0,21.1,4.22
45,143.62,Battery_1,discharge,4.0,10.0,2.0
46,136.86,Battery_1,hold,0.0,10.0,2.0
47,136.87,Battery_1,hold,0.0,10.0,2.0
48,131.01,Battery_1,hold,0.0,10.0,2.0
1,122.02,Battery_2,hold,0.0,50.0,50.0
2,141.13,Battery_2,discharge,12.5,43.1,43.06
3,128.51,Battery_2,hold,0.0,43.1,43.06
4,132.05,Battery_2,hold,0.0,43.1,43.06
5,135.92,Battery_2,hold,0.0,43.1,43.06
6,129.28,Battery_2,hold,0.0,43.1,43.06
7,124.64,Battery_2,hold,0.0,43.1,43.06
8,127.75,Battery_2,hold,0.0,43.1,43.06
9,135.6,Battery_2,hold,0.0,43.1,43.06
10,130.25,Battery_2,hold,0.0,43.1,43.06
11,145.56,Battery_2,discharge,12.5,36.1,36.11
12,147.09,Battery_2,discharge,12.5,29.2,29.17
13,151.23,Battery_2,discharge,12.5,22.2,22.22
14,160.48,Battery_2,discharge,12.5,15.3,15.28
15,125.74,Battery_2,hold,0.0,15.3,15.28
16,137.12,Battery_2,discharge,9.5,10.0,10.0
17,126.52,Battery_2,hold,0.0,10.0,10.0
18,118.86,Battery_2,hold,0.0,10.0,10.0
19,112.67,Battery_2,hold,0.0,10.0,10.0
20,88.45,Battery_2,charge,12.5,15.6,15.62
21,76.4,Battery_2,charge,12.5,21.2,21.25
22,68.75,Battery_2,charge,12.5,26.9,26.88
23,63.05,Battery_2,charge,12.5,32.5,32.5
24,54.54,Battery_2,charge,12.5,38.1,38.12
25,56.08,Battery_2,charge,12.5,43.8,43.75
26,61.94,Battery_2,charge,12.5,49.4,49.38
27,69.52,Battery_2,charge,12.5,55.0,55.0
28,76.62,Battery_2,charge,12.5,60.6,60.62
29,75.56,Battery_2,charge,12.5,66.2,66.25
30,76.88,Battery_2,charge,12.5,71.9,71.88
31,99.9,Battery_2,charge,12.5,77.5,77.5
32,107.21,Battery_2,charge,12.5,83.1,83.12
33,113.88,Battery_2,hold,0.0,83.1,83.12
34,115.53,Battery_2,hold,0.0,83.1,83.12
35,131.94,Battery_2,hold,0.0,83.1,83.12
36,121.31,Battery_2,hold,0.0,83.1,83.12
37,136.06,Battery_2,discharge,6.62,79.4,79.44
38,139.59,Battery_2,discharge,12.5,72.5,72.5
39,156.77,Battery_2,discharge,12.5,65.6,65.56
40,161.04,Battery_2,discharge,12.5,58.6,58.61
41,164.59,Battery_2,discharge,12.5,51.7,51.67
42,165.96,Battery_2,discharge,12.5,44.7,44.72
43,159.15,Battery_2,discharge,12.5,37.8,37.78
44,149.89,Battery_2,discharge,12.5,30.8,30.83
45,143.62,Battery_2,discharge,12.5,23.9,23.89
46,136.86,Battery_2,discharge,12.5,16.9,16.94
47,136.87,Battery_2,discharge,12.5,10.0,10.0
48,131.01,Battery_2,hold,0.0,10.0,10.0
